,Year,Area Name,heathrow_distance,CCG_Poll_Map,Radius Location,LAT,LONG,Indicator Name,Value,Indicator Type
585,2011,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,2.51836876425488,Health - Mortality
586,2011,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,0.0,Health - Mortality
587,2011,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
588,2011,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,2.8,Health - Mortality
589,2011,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,0.0,Health - Mortality
590,2012,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma,2.8198738200949403,Health - Mortality
591,2012,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma,4.13438260958111,Health - Mortality
592,2012,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma,2.37828276679038,Health - Mortality
593,2012,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma,2.92,Health - Mortality
594,2012,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma,3.5075127590388,Health - Mortality
595,2012,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma,3.7676434511564203,Health - Mortality
596,2012,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma,1.83,Health - Mortality
597,2012,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma,0.0,Health - Mortality
598,2012,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma,3.8318489340434105,Health - Mortality
599,2012,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma,1.30282019403472,Health - Mortality
600,2012,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma,1.91020280755099,Health - Mortality
601,2012,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma,2.7384652703797503,Health - Mortality
602,2012,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma,4.1,Health - Mortality
603,2012,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma,2.52,Health - Mortality
604,2012,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma,1.18,Health - Mortality
605,2012,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,2.21092422486768,Health - Mortality
606,2012,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,0.0,Health - Mortality
607,2012,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
608,2012,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,2.44,Health - Mortality
609,2012,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,0.0,Health - Mortality
610,2013,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma,2.68942973841377,Health - Mortality
611,2013,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma,3.3728845430242504,Health - Mortality
612,2013,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma,2.73957428889042,Health - Mortality
613,2013,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma,2.45,Health - Mortality
614,2013,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma,4.14045401774447,Health - Mortality
615,2013,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma,3.39109876906816,Health - Mortality
616,2013,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma,0.0,Health - Mortality
617,2013,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma,0.0,Health - Mortality
618,2013,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma,3.40473581473766,Health - Mortality
619,2013,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma,1.86158621867056,Health - Mortality
620,2013,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma,2.6038644555033197,Health - Mortality
621,2013,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma,4.21711506763129,Health - Mortality
622,2013,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma,2.92,Health - Mortality
623,2013,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma,2.55,Health - Mortality
624,2013,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma,1.37,Health - Mortality
625,2013,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,1.89540272806979,Health - Mortality
626,2013,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,0.0,Health - Mortality
627,2013,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
628,2013,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,2.09,Health - Mortality
629,2013,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,0.0,Health - Mortality
630,2014,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma,2.62107633713554,Health - Mortality
631,2014,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma,2.94025295126249,Health - Mortality
632,2014,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma,2.76546304068169,Health - Mortality
633,2014,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma,2.91,Health - Mortality
634,2014,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma,4.65262890851473,Health - Mortality
635,2014,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma,4.04740157488704,Health - Mortality
636,2014,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma,0.0,Health - Mortality
637,2014,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma,0.0,Health - Mortality
638,2014,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma,2.68301970607282,Health - Mortality
639,2014,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma,1.9392608197852002,Health - Mortality
640,2014,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma,3.14467064280233,Health - Mortality
641,2014,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma,4.0678201953665605,Health - Mortality
642,2014,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma,2.45,Health - Mortality
643,2014,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma,2.85,Health - Mortality
644,2014,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma,1.66,Health - Mortality
645,2014,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,1.76612710013529,Health - Mortality
646,2014,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,0.0,Health - Mortality
647,2014,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
648,2014,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,2.53,Health - Mortality
649,2014,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,0.0,Health - Mortality
650,2015,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma,2.87399389904046,Health - Mortality
651,2015,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma,3.6757772008387204,Health - Mortality
652,2015,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma,2.47232469446976,Health - Mortality
653,2015,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma,2.19,Health - Mortality
654,2015,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma,5.06055216471963,Health - Mortality
655,2015,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma,3.36713377539993,Health - Mortality
656,2015,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma,0.0,Health - Mortality
657,2015,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma,0.0,Health - Mortality
658,2015,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma,2.92663369953101,Health - Mortality
659,2015,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma,2.59159306879879,Health - Mortality
660,2015,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma,3.28869607329076,Health - Mortality
661,2015,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma,4.976012269633361,Health - Mortality
662,2015,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma,0.0,Health - Mortality
663,2015,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma,2.69,Health - Mortality
664,2015,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma,1.75,Health - Mortality
665,2015,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,2.14833023677198,Health - Mortality
666,2015,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,0.0,Health - Mortality
667,2015,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
668,2015,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,2.54,Health - Mortality
669,2015,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,0.0,Health - Mortality
670,2016,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma,3.3596502603045497,Health - Mortality
671,2016,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma,3.7365472697802002,Health - Mortality
672,2016,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma,2.38956839274735,Health - Mortality
673,2016,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma,2.7,Health - Mortality
674,2016,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma,5.498196573060559,Health - Mortality
675,2016,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma,3.0677438978732203,Health - Mortality
676,2016,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma,0.0,Health - Mortality
677,2016,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma,0.0,Health - Mortality
678,2016,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma,2.98611632881545,Health - Mortality
679,2016,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma,2.00492154631947,Health - Mortality
680,2016,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma,2.39846220618886,Health - Mortality
681,2016,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma,2.98814292806068,Health - Mortality
682,2016,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma,0.0,Health - Mortality
683,2016,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma,2.72,Health - Mortality
684,2016,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma,1.61,Health - Mortality
685,2016,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,2.66253790353106,Health - Mortality
686,2016,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,0.0,Health - Mortality
687,2016,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
688,2016,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,3.02,Health - Mortality
689,2016,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,2.16,Health - Mortality
690,2017,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma,3.16776307670514,Health - Mortality
691,2017,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma,3.4774666565618397,Health - Mortality
692,2017,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma,2.06511120997509,Health - Mortality
693,2017,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma,,Health - Mortality
694,2017,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma,5.43629827695625,Health - Mortality
695,2017,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma,2.60721743506544,Health - Mortality
696,2017,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma,,Health - Mortality
697,2017,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma,0.0,Health - Mortality
698,2017,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma,2.844983017396689,Health - Mortality
699,2017,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma,1.7068943864978998,Health - Mortality
700,2017,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma,2.9918593346074402,Health - Mortality
701,2017,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma,3.53838643344234,Health - Mortality
702,2017,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma,,Health - Mortality
703,2017,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma,,Health - Mortality
704,2017,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma,,Health - Mortality
705,2017,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,2.93643199798837,Health - Mortality
706,2017,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,,Health - Mortality
707,2017,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
708,2017,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,,Health - Mortality
709,2017,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,,Health - Mortality
710,2018,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma,,Health - Mortality
711,2018,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma,,Health - Mortality
712,2018,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma,,Health - Mortality
713,2018,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma,,Health - Mortality
714,2018,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma,,Health - Mortality
715,2018,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma,,Health - Mortality
716,2018,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma,,Health - Mortality
717,2018,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma,,Health - Mortality
718,2018,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma,,Health - Mortality
719,2018,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma,,Health - Mortality
720,2018,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma,,Health - Mortality
721,2018,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma,,Health - Mortality
722,2018,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma,,Health - Mortality
723,2018,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma,,Health - Mortality
724,2018,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma,,Health - Mortality
725,2018,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,,Health - Mortality
726,2018,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,,Health - Mortality
727,2018,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
728,2018,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,,Health - Mortality
729,2018,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,,Health - Mortality
730,2019,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma,,Health - Mortality
731,2019,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma,,Health - Mortality
732,2019,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma,,Health - Mortality
733,2019,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma,,Health - Mortality
734,2019,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma,,Health - Mortality
735,2019,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma,,Health - Mortality
736,2019,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma,,Health - Mortality
737,2019,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma,,Health - Mortality
738,2019,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma,,Health - Mortality
739,2019,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma,,Health - Mortality
740,2019,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma,,Health - Mortality
741,2019,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma,,Health - Mortality
742,2019,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma,,Health - Mortality
743,2019,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma,,Health - Mortality
744,2019,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma,,Health - Mortality
745,2019,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma,,Health - Mortality
746,2019,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma,,Health - Mortality
747,2019,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma,,Health - Mortality
748,2019,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma,,Health - Mortality
749,2019,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma,,Health - Mortality
750,2003,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma Admissions Over 19yr,,Health - Admissions
751,2003,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma Admissions Over 19yr,,Health - Admissions
752,2003,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma Admissions Over 19yr,,Health - Admissions
753,2003,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma Admissions Over 19yr,,Health - Admissions
754,2003,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma Admissions Over 19yr,,Health - Admissions
755,2003,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma Admissions Over 19yr,,Health - Admissions
756,2003,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma Admissions Over 19yr,,Health - Admissions
757,2003,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma Admissions Over 19yr,,Health - Admissions
758,2003,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma Admissions Over 19yr,,Health - Admissions
759,2003,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma Admissions Over 19yr,,Health - Admissions
760,2003,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma Admissions Over 19yr,,Health - Admissions
761,2003,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma Admissions Over 19yr,,Health - Admissions
762,2003,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma Admissions Over 19yr,,Health - Admissions
763,2003,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma Admissions Over 19yr,,Health - Admissions
764,2003,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma Admissions Over 19yr,,Health - Admissions
765,2003,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma Admissions Over 19yr,,Health - Admissions
766,2003,NHS Richmond CCG,11948.414951951743,South West London,Inner,51.4403,-0.28911,Asthma Admissions Over 19yr,,Health - Admissions
767,2003,NHS Surrey Heath CCG,23497.239588936216,No Pollution Readings,Outer,51.3281,-0.70434,Asthma Admissions Over 19yr,,Health - Admissions
768,2003,NHS Sutton CCG,23268.289513397358,South West London,Outer,51.3576,-0.17227,Asthma Admissions Over 19yr,,Health - Admissions
769,2003,NHS Wandsworth CCG,17762.401872896982,South West London,Outer,51.4524,-0.20027999999999999,Asthma Admissions Over 19yr,,Health - Admissions
770,2004,NHS Berkshire West CCG,49791.74229301535,Reading,Outer,51.4458,-1.16963,Asthma Admissions Over 19yr,,Health - Admissions
771,2004,NHS Brent CCG,16247.542448550688,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Asthma Admissions Over 19yr,,Health - Admissions
772,2004,NHS Buckinghamshire CCG,38818.06152693847,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Asthma Admissions Over 19yr,,Health - Admissions
773,2004,NHS Croydon CCG,28645.84070326317,No Pollution Readings,Outer,51.36600000000001,-0.07761,Asthma Admissions Over 19yr,,Health - Admissions
774,2004,NHS Ealing CCG,11465.530928651922,Ealing,Inner,51.5244,-0.31405,Asthma Admissions Over 19yr,,Health - Admissions
775,2004,NHS East Berkshire CCG,15803.713433617613,East Berkshire,Outer,51.4541,-0.6802600000000001,Asthma Admissions Over 19yr,,Health - Admissions
776,2004,NHS Guildford and Waverley CCG,33590.833861625535,No Pollution Readings,Outer,51.1811,-0.59422,Asthma Admissions Over 19yr,,Health - Admissions
777,2004,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma Admissions Over 19yr,,Health - Admissions
778,2004,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma Admissions Over 19yr,,Health - Admissions
779,2004,NHS Hammersmith And Fulham CCG,16573.145489786915,Hammersmith and Fulham,Outer,51.4873,-0.21735,Asthma Admissions Over 19yr,,Health - Admissions
780,2004,NHS Harrow CCG,16107.86486926796,No Pollution Readings,Outer,51.5946,-0.33603,Asthma Admissions Over 19yr,,Health - Admissions
781,2004,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma Admissions Over 19yr,,Health - Admissions
782,2004,NHS Herts Valleys CCG,29114.522131028312,Watford,Outer,51.7317,-0.45521000000000006,Asthma Admissions Over 19yr,,Health - Admissions
783,2004,NHS Hillingdon CCG,7458.185529065558,Hillingdon,Inner,51.5366,-0.4418,Asthma Admissions Over 19yr,,Health - Admissions
784,2004,NHS Hounslow CCG,5336.9847118736625,Hounslow,Inner,51.4624,-0.37847,Asthma Admissions Over 19yr,,Health - Admissions
785,2004,NHS Kingston CCG,14640.309417301552,South West London,Inner,51.3929,-0.28371999999999997,Asthma Admissions Over 19yr,,Health - Admissions
786,2004,NHS Merton CCG,19616.70838254888,South West London,Outer,51.4106,-0.18867,Asthma Admissions Over 19yr,,Health - Admissions
787,2004,NHS North West Surrey CCG,12083.807829583408,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Asthma Admissions Over 19yr,,Health - Admissions
788,2004,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma Admissions Over 19yr,,Health - Admissions
789,2004,NHS Oxfordshire CCG,66982.40788744198,Oxford,Outer,51.7715,-1.29146,Asthma Admissions Over 19yr,,Health - Admissions
