Date,CCG,Nitrogen dioxide,Ozone,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide
2016-05-25,Reading,31.75546875,,17.224547101449275,,
2016-05-25,Watford,32.375,,12.166666666666666,,
2016-05-26,Hammersmith and Fulham,90.56666666666666,,28.254166666666663,,
2016-05-26,Oxford,59.20434782608696,37.419374999999995,20.408333333333335,,
2016-05-26,Reading,43.31015625,,19.458143939393942,,
2016-05-26,Watford,35.375,,13.5,,
2016-05-27,Hammersmith and Fulham,59.45833333333332,,28.09166666666667,,
2016-05-27,Oxford,56.709782608695654,51.721891666666664,25.974999999999998,,
2016-05-27,Reading,57.1359375,,28.799999999999997,,
2016-05-27,Watford,31.75,,18.375,,
2016-05-28,Hammersmith and Fulham,44.98333333333334,,27.983333333333334,,
2016-05-28,Oxford,58.070454545454545,60.45307916666667,31.775000000000002,,
2016-05-28,Reading,40.16250000000001,,32.264583333333334,,
2016-05-28,Watford,22.416666666666668,,23.416666666666668,,
2016-05-29,Hammersmith and Fulham,41.041666666666664,,22.783333333333335,,
2016-05-29,Oxford,53.46684782608696,48.81149583333334,24.816666666666666,,
2016-05-29,Reading,18.60703125,,19.983333333333327,,
2016-05-29,Watford,15.333333333333334,,16.25,,
2016-05-30,Hammersmith and Fulham,43.87083333333333,,21.008333333333333,,
2016-05-30,Oxford,34.840760869565216,50.724041666666686,18.279166666666665,,
2016-05-30,Reading,10.877343750000001,,16.655615942028987,,
2016-05-30,Watford,9.208333333333334,,13.125,,
2016-05-31,Hammersmith and Fulham,52.83333333333332,,19.479166666666668,,
2016-05-31,Oxford,38.915217391304346,39.49822916666667,14.258333333333333,,
2016-05-31,Reading,17.73046875,,14.04375,,
2016-05-31,Watford,13.5,,7.5,,
2016-06-01,Hammersmith and Fulham,59.0375,,17.54583333333333,,
2016-06-01,Oxford,42.24886363636364,30.6838875,13.020833333333334,,
2016-06-01,Reading,22.352343749999996,,13.954166666666666,,
2016-06-01,Watford,17.5,,7.708333333333333,,
2016-06-02,Hammersmith and Fulham,50.258333333333326,,20.099999999999998,,
2016-06-02,Oxford,42.24130434782609,47.31472083333335,20.912499999999998,,
2016-06-02,Reading,27.133593749999996,,15.691666666666666,,
2016-06-02,Watford,16.08695652173913,,9.5,,
2016-06-03,Hammersmith and Fulham,65.25000000000003,,27.752173913043485,,
2016-06-03,Oxford,56.70978260869565,41.410775,24.525000000000006,,
2016-06-03,Reading,31.7953125,,18.54375,,
2016-06-03,Watford,27.666666666666668,,12.458333333333334,,
2016-06-04,Hammersmith and Fulham,70.87500000000001,,31.804347826086957,,
2016-06-04,Oxford,59.53695652173913,37.918299999999995,36.63333333333333,,
2016-06-04,Reading,30.6796875,,28.558333333333337,,
2016-06-04,Watford,28.833333333333332,,19.833333333333332,,
2016-06-05,Hammersmith and Fulham,45.47083333333334,,32.10909090909092,,
2016-06-05,Oxford,45.03068181818182,49.06095833333333,28.974999999999998,,
2016-06-05,Reading,27.85078125,,25.82481884057971,,
2016-06-05,Watford,18.75,,19.666666666666668,,
2016-06-06,Hammersmith and Fulham,66.58333333333333,,30.639130434782604,,
2016-06-06,Oxford,67.68586956521739,44.48747916666667,21.06666666666667,,
2016-06-06,Reading,54.11127717391304,,29.354140786749483,,
2016-06-06,Watford,32.083333333333336,,14.708333333333334,,
2016-06-07,Hammersmith and Fulham,120.56666625000001,,39.70416666666666,,
2016-06-07,Oxford,74.7538043478261,31.432274999999997,27.752173913043475,,
2016-06-07,Reading,41.0390625,,24.606324110671935,,
2016-06-07,Watford,61.25,,21.083333333333332,,
2016-06-08,Hammersmith and Fulham,121.8833325,,37.716666666666676,,
2016-06-08,Oxford,59.191875,48.395725000000006,25.485714285714288,,
2016-06-08,Reading,42.951562499999994,,26.32916666666667,,
2016-06-08,Watford,46.958333333333336,,17.75,,
2016-06-09,Hammersmith and Fulham,70.79166666666666,,31.375000000000004,,
2016-06-09,Oxford,47.72934782608695,42.90755000000001,24.99166666666667,,
2016-06-09,Reading,49.76484375,,30.916666666666664,,
2016-06-09,Watford,35.666666666666664,,16.833333333333332,,
2016-06-10,Hammersmith and Fulham,112.075,,32.841666666666676,,
2016-06-10,Oxford,48.394565217391296,38.1677625,25.679166666666674,,
2016-06-10,Reading,45.6609375,,24.960416666666664,,
2016-06-10,Watford,51.416666666666664,,14.916666666666666,,
2016-06-11,Hammersmith and Fulham,104.63333291666667,,34.025,,
2016-06-11,Oxford,50.473369565217396,40.412924999999994,21.241666666666667,,
2016-06-11,Reading,26.775,,18.93541666666667,,
2016-06-11,Watford,47.166666666666664,,14.791666666666666,,
2016-06-12,Hammersmith and Fulham,72.14166666666667,,22.70833333333334,,
2016-06-12,Oxford,28.368749999999995,25.59702173913044,14.637500000000003,,
2016-06-12,Reading,17.849999999999998,,15.897554347826087,,
2016-06-12,Watford,23.416666666666668,,8.416666666666666,,
2016-06-13,Hammersmith and Fulham,73.63333333333334,,22.104166666666668,,
2016-06-13,Oxford,49.39239130434782,26.359870833333336,18.85217391304348,,
2016-06-13,Reading,19.40390625,,17.3014880952381,,
2016-06-13,Watford,33.125,,9.166666666666666,,
2016-06-14,Hammersmith and Fulham,68.17083333333332,,20.583333333333332,,
2016-06-14,Oxford,35.46818181818182,21.287466666666663,15.533333333333337,,
2016-06-14,Reading,22.153125,,14.379166666666666,,
2016-06-14,Watford,26.0,,7.791666666666667,,
2016-06-15,Hammersmith and Fulham,76.67826173913043,,20.27391304347826,,
2016-06-15,Oxford,33.2608695652174,21.287466666666663,12.691666666666663,,
2016-06-15,Reading,34.026562500000004,,17.920833333333334,,
2016-06-15,Watford,27.38095238095238,,8.5,,
2016-06-16,Hammersmith and Fulham,89.6125,,23.96666666666667,,
2016-06-16,Oxford,54.963586956521745,24.696787499999996,17.620833333333334,,
2016-06-16,Reading,40.321875000000006,,16.045833333333334,,
2016-06-16,Watford,36.041666666666664,,7.291666666666667,,
2016-06-17,Hammersmith and Fulham,72.96666666666668,,24.35833333333333,,
2016-06-17,Oxford,55.21304347826087,32.679587500000004,19.987500000000004,,
2016-06-17,Reading,31.317187500000003,,18.236322463768115,,
2016-06-17,Watford,30.791666666666668,,12.291666666666666,,
2016-06-18,Hammersmith and Fulham,83.9875,,24.458333333333332,,
2016-06-18,Oxford,57.62445652173914,27.341089999999998,17.329166666666666,,
2016-06-18,Reading,24.02578125,,16.48532608695652,,
2016-06-18,Watford,25.375,,11.541666666666666,,
2016-06-19,Hammersmith and Fulham,61.73333333333334,,21.737499999999997,,
2016-06-19,Oxford,21.70271739130435,29.10395833333334,14.354166666666664,,
2016-06-19,Reading,19.125,,17.44166666666667,,
2016-06-19,Watford,15.083333333333334,,11.333333333333334,,
2016-06-20,Hammersmith and Fulham,70.20000041666665,,16.64166666666667,,
2016-06-20,Oxford,28.27173913043478,19.458074999999997,10.329166666666666,,
2016-06-20,Reading,21.26790081521739,,10.918371212121212,,
2016-06-20,Watford,11.541666666666666,,4.25,,
2016-06-21,Hammersmith and Fulham,72.27916666666668,,21.079166666666666,,
2016-06-21,Oxford,40.24565217391305,23.532629166666666,16.320833333333333,,
2016-06-21,Reading,23.667187500000004,,16.42215909090909,,
2016-06-21,Watford,15.5,,9.25,,
2016-06-22,Hammersmith and Fulham,74.66249958333333,,24.5625,,
2016-06-22,Oxford,31.55624999999999,14.967749999999997,12.258333333333331,,
2016-06-22,Reading,37.93125,,17.523550724637683,,
2016-06-22,Watford,18.833333333333332,,9.041666666666666,,
2016-06-23,Hammersmith and Fulham,84.35000000000001,,26.070833333333336,,
2016-06-23,Oxford,46.14945652173913,8.065954166666666,22.866666666666664,,
2016-06-23,Reading,25.739062499999996,,14.418280632411069,,
2016-06-23,Watford,27.208333333333332,,9.291666666666666,,
2016-06-24,Hammersmith and Fulham,77.9875,,23.058333333333326,,
2016-06-24,Oxford,32.84510869565218,21.204312499999997,15.170833333333334,,
2016-06-24,Reading,25.938281249999996,,16.635416666666664,,
2016-06-24,Watford,16.0,,10.208333333333334,,
2016-06-25,Hammersmith and Fulham,66.2375,,17.770833333333332,,
2016-06-25,Oxford,48.22826086956522,20.705387499999997,14.862499999999999,,
2016-06-25,Reading,21.059232954545454,,12.291666666666664,,
2016-06-25,Watford,15.708333333333334,,6.666666666666667,,
2016-06-26,Hammersmith and Fulham,56.35,,17.624999999999996,,
2016-06-26,Oxford,27.332812499999992,24.114708333333336,13.200000000000001,,
2016-06-26,Reading,12.31171875,,13.037499999999998,,
2016-06-26,Watford,11.458333333333334,,7.958333333333333,,
2016-06-27,Hammersmith and Fulham,74.55416708333334,,19.366666666666667,,
2016-06-27,Oxford,46.648369565217386,25.112558333333336,13.725,,
2016-06-27,Reading,18.071986607142858,,9.458333333333332,,
2016-06-27,Watford,20.041666666666668,,7.708333333333333,,
2016-06-28,Hammersmith and Fulham,84.94166666666666,,24.77083333333334,,
2016-06-28,Oxford,35.589130434782604,25.036963636363634,14.6875,,
2016-06-28,Reading,32.47265625000001,,19.038825757575758,,
2016-06-28,Watford,14.541666666666666,,9.25,,
2016-06-29,Hammersmith and Fulham,66.11250000000001,,20.000000000000004,,
2016-06-29,Oxford,21.453260869565216,25.1957125,11.2875,,
2016-06-29,Reading,23.746874999999996,,15.306250000000002,,
2016-06-29,Watford,10.833333333333334,,7.75,,
2016-06-30,Hammersmith and Fulham,75.99090909090908,,21.204545454545453,,
2016-06-30,Oxford,32.76195652173913,29.1871125,14.316666666666665,,
2016-06-30,Reading,26.45625,,14.783333333333335,,
2016-06-30,Watford,12.583333333333334,,7.833333333333333,,
2016-07-01,Hammersmith and Fulham,72.50833333333334,,18.783333333333328,,
2016-07-01,Oxford,27.27391304347826,37.419374999999995,13.845833333333333,,
2016-07-01,Reading,21.834374999999998,,13.625,,
2016-07-01,Watford,12.791666666666666,,6.708333333333333,,
2016-07-02,Hammersmith and Fulham,67.72499999999998,,19.008333333333333,,
2016-07-02,Oxford,31.182065217391305,34.841595833333336,15.691666666666668,,
2016-07-02,Reading,11.51484375,,14.617572463768116,,
2016-07-02,Watford,11.791666666666666,,8.666666666666666,,
2016-07-03,Hammersmith and Fulham,57.625,,18.74166666666667,,
2016-07-03,Oxford,26.35923913043478,33.51112916666666,12.783333333333331,,
2016-07-03,Reading,22.750781249999996,,14.429166666666664,,
2016-07-03,Watford,12.541666666666666,,8.041666666666666,,
2016-07-04,Hammersmith and Fulham,68.09166666666665,,20.404166666666665,,
2016-07-04,Oxford,26.27608695652174,23.532629166666666,12.658333333333333,,
2016-07-04,Reading,27.56100852272727,,14.09375,,
2016-07-04,Watford,16.5,,8.047619047619047,,
2016-07-05,Hammersmith and Fulham,75.67916708333334,,20.42083333333333,,
2016-07-05,Oxford,46.14945652173913,32.51327916666667,10.766666666666667,,
2016-07-05,Reading,20.67890625,,12.502083333333333,,
2016-07-05,Watford,32.083333333333336,,7.875,,
2016-07-06,Hammersmith and Fulham,105.97916666666663,,20.474999999999998,,
2016-07-06,Oxford,47.03011363636363,30.035285000000005,13.158333333333331,,
2016-07-06,Reading,29.589417613636357,,13.95871212121212,,
2016-07-06,Watford,40.333333333333336,,7.75,,
2016-07-07,Hammersmith and Fulham,121.28333374999998,,23.15416666666667,,
2016-07-07,Oxford,36.00489130434782,29.602883333333335,18.083333333333336,,
2016-07-07,Reading,32.378480113636364,,17.079089026915113,,
2016-07-07,Watford,28.583333333333332,,9.791666666666666,,
2016-07-08,Hammersmith and Fulham,137.3500004166667,,23.254166666666663,,
2016-07-08,Oxford,32.512499999999996,31.432275000000004,18.116666666666664,,
2016-07-08,Reading,18.885937499999997,,16.110416666666666,,
2016-07-08,Watford,23.333333333333332,,10.875,,
2016-07-09,Hammersmith and Fulham,98.08749999999999,,21.041666666666668,,
2016-07-09,Oxford,17.54510869565218,23.865245833333333,15.56666666666667,,
2016-07-09,Reading,23.192684659090908,,16.084239130434785,,
2016-07-09,Watford,18.166666666666668,,11.208333333333334,,
2016-07-10,Hammersmith and Fulham,70.06666625,,17.224999999999998,,
2016-07-10,Oxford,12.389673913043483,26.1935625,10.999999999999998,,
2016-07-10,Reading,14.303906249999999,,12.047916666666667,,
2016-07-10,Watford,12.291666666666666,,6.75,,
2016-07-11,Hammersmith and Fulham,99.13333208333331,,18.875,,
2016-07-11,Oxford,27.772826086956517,38.23341052631579,12.370833333333332,,
2016-07-11,Reading,15.419531249999999,,14.935119047619047,,
2016-07-11,Watford,18.08695652173913,,8.375,,
2016-07-12,Hammersmith and Fulham,75.975,,18.55,,
2016-07-12,Oxford,44.32010869565217,27.524029166666665,13.299999999999999,,
2016-07-12,Reading,19.085156249999997,,11.471557971014494,,
2016-07-12,Watford,30.166666666666668,,8.041666666666666,,
2016-07-13,Hammersmith and Fulham,81.97083333333332,,20.200000000000003,,
2016-07-13,Oxford,47.39673913043478,27.52402916666667,13.025,,
2016-07-13,Reading,19.64296875,,14.193560606060608,,
2016-07-13,Watford,30.80952380952381,,10.125,,
2016-07-14,Hammersmith and Fulham,87.01666666666667,,,,
2016-07-14,Oxford,47.14728260869565,28.854495833333335,12.625,,
2016-07-14,Reading,22.941338315217394,,12.189221014492754,,
2016-07-14,Watford,35.666666666666664,,7.833333333333333,,
2016-07-15,Hammersmith and Fulham,76.05416666666667,,14.465,,
2016-07-15,Oxford,35.540625,21.038004166666664,14.404166666666669,,
2016-07-15,Reading,22.392187500000002,,14.983333333333334,,
2016-07-15,Watford,23.333333333333332,,7.041666666666667,,
2016-07-16,Hammersmith and Fulham,53.47083333333333,,11.849999999999996,,
2016-07-16,Oxford,25.36141304347826,25.112558333333336,13.141666666666667,,
2016-07-16,Reading,10.518749999999997,,9.11125,,
2016-07-16,Watford,13.083333333333334,,5.25,,
2016-07-17,Hammersmith and Fulham,51.84583333333334,,14.929166666666665,,
2016-07-17,Oxford,28.770652173913046,26.692487500000002,12.5,,
2016-07-17,Reading,9.1640625,,8.60965909090909,,
2016-07-17,Watford,16.625,,5.375,,
2016-07-18,Hammersmith and Fulham,109.57083291666667,,24.09583333333333,,
2016-07-18,Oxford,40.82771739130435,25.694637500000002,13.683333333333332,,
2016-07-18,Reading,34.1859375,,13.81887351778656,,
2016-07-18,Watford,40.75,,9.708333333333334,,
2016-07-19,Hammersmith and Fulham,86.27916666666665,,27.416666666666668,,
2016-07-19,Oxford,39.38011363636364,16.29821666666667,27.409523809523805,,
2016-07-19,Reading,49.72500000000001,,22.23787878787879,,
2016-07-19,Watford,40.958333333333336,,15.083333333333334,,
2016-07-20,Hammersmith and Fulham,90.70833333333333,,34.84166666666666,,
2016-07-20,Oxford,30.10108695652174,61.971736842105294,24.55416666666667,,
2016-07-20,Reading,26.09765625,,26.870238095238093,,
2016-07-20,Watford,25.208333333333332,,17.708333333333332,,
2016-07-21,Hammersmith and Fulham,75.7,,21.28636363636364,,
2016-07-21,Oxford,48.2471590909091,28.471986666666663,15.962499999999999,,
2016-07-21,Reading,15.857812500000001,,14.912499999999998,,
2016-07-21,Watford,31.833333333333332,,8.958333333333334,,
2016-07-22,Hammersmith and Fulham,100.38750083333332,,34.229166666666664,,
2016-07-22,Oxford,49.47554347826087,28.27241666666667,17.829166666666666,,
2016-07-22,Reading,35.89921875,,18.054166666666667,,
2016-07-22,Watford,45.375,,18.5,,
2016-07-23,Hammersmith and Fulham,88.27916666666665,,27.32916666666667,,
2016-07-23,Oxford,48.145108695652176,35.839445833333336,19.754166666666666,,
2016-07-23,Reading,26.416406249999998,,18.404545454545456,,
2016-07-23,Watford,33.583333333333336,,13.208333333333334,,
2016-07-24,Hammersmith and Fulham,60.64166666666666,,18.09583333333333,,
2016-07-24,Oxford,20.122826086956525,23.549259999999997,11.772727272727273,,
2016-07-24,Reading,14.53430706521739,,12.347916666666666,,
2016-07-24,Watford,18.083333333333332,,8.5,,
2016-07-25,Hammersmith and Fulham,69.89583333333333,,20.526086956521738,,
2016-07-25,Oxford,34.68579545454545,21.453775,20.6625,,
2016-07-25,Reading,10.4390625,,14.884090909090911,,
2016-07-25,Watford,20.708333333333332,,9.75,,
2016-07-26,Hammersmith and Fulham,71.62499999999999,,22.439130434782605,,
2016-07-26,Oxford,40.49510869565216,27.025104166666665,17.945833333333333,,
2016-07-26,Reading,16.53515625,,14.967857142857143,,
2016-07-26,Watford,25.875,,9.291666666666666,,
2016-07-27,Hammersmith and Fulham,64.24166666666667,,21.708333333333332,,
2016-07-27,Oxford,42.158152173913045,26.134166666666665,13.983333333333336,,
2016-07-27,Reading,12.17625,,12.53968253968254,,
2016-07-27,Watford,22.666666666666668,,6.916666666666667,,
2016-07-28,Hammersmith and Fulham,73.26249999999999,,22.191666666666674,,
2016-07-28,Oxford,34.840760869565216,27.191412500000002,13.454166666666666,,
2016-07-28,Reading,28.562771739130433,,14.997826086956522,,
2016-07-28,Watford,26.47826086956522,,7.875,,
2016-07-29,Hammersmith and Fulham,83.91666708333334,,20.687500000000004,,
2016-07-29,Oxford,46.3346590909091,26.60933333333333,12.012499999999998,,
2016-07-29,Reading,20.3203125,,15.056363636363638,,
2016-07-29,Watford,21.833333333333332,,7.166666666666667,,
2016-07-30,Hammersmith and Fulham,73.70833333333333,,22.812500000000004,,
2016-07-30,Oxford,56.709782608695654,43.542545454545454,15.512500000000001,,
2016-07-30,Reading,21.4359375,,14.921739130434782,,
2016-07-30,Watford,34.166666666666664,,9.458333333333334,,
2016-07-31,Hammersmith and Fulham,62.4625,,16.529166666666665,,
2016-07-31,Oxford,37.75108695652174,37.718729999999994,11.395833333333334,,
2016-07-31,Reading,12.072656249999998,,12.5625,,
2016-07-31,Watford,25.0,,6.125,,
2016-08-01,Hammersmith and Fulham,75.70000000000002,,22.417391304347827,,
2016-08-01,Oxford,31.34836956521739,28.93765000000001,12.679166666666667,,
2016-08-01,Reading,28.6875,,16.05375,,
2016-08-01,Watford,24.208333333333332,,7.291666666666667,,
2016-08-02,Hammersmith and Fulham,60.00416666666666,,18.254166666666666,,
2016-08-02,Oxford,23.041071428571428,10.227962499999999,10.095833333333331,,
2016-08-02,Reading,19.3640625,,11.102083333333333,,
2016-08-02,Watford,16.333333333333332,,7.875,,
2016-08-03,Hammersmith and Fulham,55.491666666666674,,19.1125,,
2016-08-03,Oxford,22.78369565217391,27.624689473684203,12.834782608695651,,
2016-08-03,Reading,15.095584239130435,,13.65625,,
2016-08-03,Watford,13.5,,8.666666666666666,,
2016-08-04,Hammersmith and Fulham,64.13333333333333,,20.13333333333333,,
2016-08-04,Oxford,36.91956521739131,33.84374583333334,14.775,,
2016-08-04,Reading,16.176562500000003,,14.495075757575759,,
2016-08-04,Watford,17.041666666666668,,7.916666666666667,,
2016-08-05,Hammersmith and Fulham,78.525,,22.845833333333342,,
2016-08-05,Oxford,49.97445652173913,34.75844166666667,14.637499999999998,,
2016-08-05,Reading,20.51953125,,18.659148550724638,,
2016-08-05,Watford,26.833333333333332,,8.666666666666666,,
2016-08-06,Hammersmith and Fulham,64.27499999999999,,21.116666666666664,,
2016-08-06,Oxford,38.416304347826085,33.51112916666666,14.208333333333334,,
2016-08-06,Reading,19.921875,,15.114583333333336,,
2016-08-06,Watford,19.583333333333332,,7.666666666666667,,
2016-08-07,Hammersmith and Fulham,62.04166666666668,,22.400000000000002,,
2016-08-07,Oxford,14.717934782608696,26.276716666666662,13.125,,
2016-08-07,Reading,8.40703125,,15.934873188405795,,
2016-08-07,Watford,9.708333333333334,,9.75,,
2016-08-08,Hammersmith and Fulham,70.4875,,23.495833333333337,,
2016-08-08,Oxford,45.98315217391304,41.011635,15.01739130434783,,
2016-08-08,Reading,15.686311141304344,,17.484782608695653,,
2016-08-08,Watford,24.583333333333332,,11.666666666666666,,
2016-08-09,Hammersmith and Fulham,69.86666666666669,,28.10416666666667,,
2016-08-09,Oxford,49.55869565217392,32.042072222222224,20.066666666666666,,
2016-08-09,Reading,17.09296875,,20.58958333333333,,
2016-08-09,Watford,31.75,,16.5,,
2016-08-10,Hammersmith and Fulham,78.60000000000001,,25.695,,
2016-08-10,Oxford,40.66141304347826,32.929050000000004,14.6625,,
2016-08-10,Reading,20.12109375,,15.7830615942029,,
2016-08-10,Watford,35.26086956521739,,11.541666666666666,,
2016-08-11,Hammersmith and Fulham,63.1875,,23.5,,
2016-08-11,Oxford,41.659239130434784,28.02295416666667,17.791666666666668,,
2016-08-11,Reading,16.21640625,,19.668750000000003,,
2016-08-11,Watford,19.875,,9.791666666666666,,
2016-08-12,Hammersmith and Fulham,91.3695656521739,,26.004166666666674,,
2016-08-12,Oxford,35.00706521739131,37.00360416666667,19.375,,
2016-08-12,Reading,18.052840909090907,,22.266287878787878,,
2016-08-12,Watford,20.083333333333332,,13.041666666666666,,
2016-08-13,Hammersmith and Fulham,60.19583333333332,,16.8875,,
2016-08-13,Oxford,39.497282608695656,36.00575416666668,11.370833333333332,,
2016-08-13,Reading,15.89765625,,13.380492424242425,,
2016-08-13,Watford,20.166666666666668,,8.458333333333334,,
2016-08-14,Hammersmith and Fulham,43.587500000000006,,16.49583333333333,,
2016-08-14,Oxford,45.63920454545455,26.609333333333336,14.147826086956526,,
2016-08-14,Reading,20.28046875,,13.466666666666669,,
2016-08-14,Watford,25.25,,11.375,,
2016-08-15,Hammersmith and Fulham,46.11249999999999,,17.408333333333335,,
2016-08-15,Oxford,54.04891304347826,37.00360416666667,18.67083333333333,,
2016-08-15,Reading,37.81171875,,23.071969696969695,,
2016-08-15,Watford,27.833333333333332,,11.625,,
2016-08-16,Hammersmith and Fulham,49.0375,,21.749999999999996,,
2016-08-16,Oxford,60.7842391304348,39.914,17.879166666666666,,
2016-08-16,Reading,46.17890625,,26.87708333333334,,
2016-08-16,Watford,28.25,,14.375,,
2016-08-17,Hammersmith and Fulham,59.82916666666667,,27.849999999999998,,
2016-08-17,Oxford,72.9140625,60.802326666666666,27.59565217391304,,
2016-08-17,Reading,57.21562499999999,,34.02083333333333,,
2016-08-17,Watford,28.666666666666668,,19.0,,
2016-08-18,Hammersmith and Fulham,65.37499999999999,,32.616666666666674,,
2016-08-18,Oxford,65.025,44.82009583333333,32.404166666666676,,
2016-08-18,Reading,57.1359375,,36.05416666666666,,
2016-08-18,Watford,35.916666666666664,,20.0,,
2016-08-19,Hammersmith and Fulham,78.46666666666667,,29.05416666666667,,
2016-08-19,Oxford,27.606521739130436,33.178512500000004,25.655,,
2016-08-19,Reading,35.3015625,,28.54375,,
2016-08-19,Watford,31.958333333333332,,18.083333333333332,,
2016-08-20,Hammersmith and Fulham,52.491666666666674,,25.037499999999998,,
2016-08-20,Oxford,10.31086956521739,39.830845833333335,14.420833333333333,,
2016-08-20,Reading,14.2640625,,26.035416666666666,,
2016-08-20,Watford,11.791666666666666,,12.25,,
2016-08-21,Hammersmith and Fulham,53.25416666666666,,15.191666666666665,,
2016-08-21,Oxford,17.62826086956522,34.34267083333333,10.758333333333335,,
2016-08-21,Reading,10.996875,,14.842992424242425,,
2016-08-21,Watford,10.666666666666666,,6.0,,
2016-08-22,Hammersmith and Fulham,71.72083375000001,,22.466666666666665,,
2016-08-22,Oxford,25.111956521739128,21.86954583333333,14.747826086956522,,
2016-08-22,Reading,27.771093750000002,,21.53030303030303,,
2016-08-22,Watford,22.083333333333332,,10.5,,
2016-08-23,Hammersmith and Fulham,92.14999958333334,,26.179166666666664,,
2016-08-23,Oxford,48.15,32.51327916666667,20.18260869565217,,
2016-08-23,Reading,45.30234375,,23.972916666666663,,
2016-08-23,Watford,41.083333333333336,,12.041666666666666,,
2016-08-24,Hammersmith and Fulham,132.12916791666666,,40.504347826086956,,
2016-08-24,Oxford,57.599999999999994,37.336220833333336,30.045454545454547,,
2016-08-24,Reading,45.06328125,,29.23848684210526,,
2016-08-24,Watford,52.708333333333336,,21.375,,
2016-08-25,Hammersmith and Fulham,104.71249958333334,,42.037499999999994,,
2016-08-25,Oxford,63.195652173913054,24.61363333333333,29.737500000000008,,
2016-08-25,Reading,41.55876358695652,,43.69375000000001,,
2016-08-25,Watford,43.25,,23.458333333333332,,
2016-08-26,Hammersmith and Fulham,91.52916666666668,,25.72083333333333,,
2016-08-26,Oxford,48.76875,25.411913333333327,17.604347826086958,,
2016-08-26,Reading,35.301562499999996,,26.789583333333333,,
2016-08-26,Watford,40.869565217391305,,11.166666666666666,,
2016-08-27,Hammersmith and Fulham,66.2625,,29.96666666666667,,
2016-08-27,Oxford,54.880434782608695,13.63728333333333,20.099999999999998,,
2016-08-27,Reading,56.93671875000001,,64.5625,,
2016-08-27,Watford,36.125,,20.041666666666668,,
2016-08-28,Hammersmith and Fulham,61.5375,,20.220833333333335,,
2016-08-28,Oxford,22.78369565217391,17.462374999999998,14.060000000000002,,
2016-08-28,Reading,20.4,,21.72083333333333,,
2016-08-28,Watford,17.666666666666668,,10.875,,
2016-08-29,Hammersmith and Fulham,78.47083291666667,,20.041666666666668,,
2016-08-29,Oxford,38.25,31.349120833333345,12.740909090909089,,
2016-08-29,Reading,30.40078125,,23.585416666666667,,
2016-08-29,Watford,33.291666666666664,,9.166666666666666,,
2016-08-30,Hammersmith and Fulham,106.92083250000002,,26.46666666666667,,
2016-08-30,Oxford,43.53750000000001,31.931200000000004,17.55416666666667,,
2016-08-30,Reading,43.9078125,,24.59166666666667,,
2016-08-30,Watford,38.541666666666664,,11.166666666666666,,
2016-08-31,Hammersmith and Fulham,81.50416666666668,,21.091666666666665,,
2016-08-31,Oxford,36.88392857142857,20.482184210526313,17.536363636363635,,
2016-08-31,Reading,29.2453125,,22.654891304347828,,
2016-08-31,Watford,35.416666666666664,,10.666666666666666,,
2016-09-01,Hammersmith and Fulham,55.26666666666666,,21.349999999999998,,
2016-09-01,Oxford,35.6203125,26.77564166666667,17.420833333333334,,
2016-09-01,Reading,28.727343750000003,,20.508333333333333,,
2016-09-01,Watford,31.208333333333332,,11.0,,
2016-09-02,Hammersmith and Fulham,,,20.291666666666668,,
2016-09-02,Oxford,28.60434782608696,20.954849999999997,12.886956521739132,,
2016-09-02,Reading,28.966406250000006,,19.077083333333334,,
2016-09-02,Watford,28.291666666666668,,10.125,,
2016-09-03,Hammersmith and Fulham,,,19.1375,,
2016-09-03,Oxford,21.6195652173913,19.208612499999997,12.600000000000001,,
2016-09-03,Reading,22.790625,,18.00199275362319,,
2016-09-03,Watford,22.666666666666668,,9.125,,
2016-09-04,Hammersmith and Fulham,,,15.741666666666667,,
2016-09-04,Oxford,26.858152173913048,31.515429166666674,11.26086956521739,,
2016-09-04,Reading,13.706249999999997,,13.464583333333334,,
2016-09-04,Watford,17.625,,7.041666666666667,,
2016-09-05,Hammersmith and Fulham,,,18.150000000000002,,
2016-09-05,Oxford,25.818750000000005,13.138358333333331,11.91304347826087,,
2016-09-05,Reading,29.9625,,11.91195652173913,,
2016-09-05,Watford,31.583333333333332,,7.416666666666667,,
2016-09-06,Hammersmith and Fulham,,,20.733333333333338,,
2016-09-06,Oxford,,10.560579166666665,10.879166666666665,,
2016-09-06,Reading,28.846875000000004,,17.11666666666667,,
2016-09-06,Watford,28.166666666666668,,8.125,,
2016-09-07,Hammersmith and Fulham,,,26.295833333333334,,
2016-09-07,Oxford,,12.473124999999998,17.59166666666667,,
2016-09-07,Reading,49.326562499999994,,22.570833333333336,,
2016-09-07,Watford,42.291666666666664,,13.125,,
2016-09-08,Hammersmith and Fulham,,,26.699999999999992,,
2016-09-08,Oxford,36.3375,31.515429166666667,21.215,,
2016-09-08,Reading,30.40078125,,16.202083333333338,,
2016-09-08,Watford,34.30434782608695,,15.208333333333334,,
2016-09-09,Hammersmith and Fulham,,,20.90833333333333,,
2016-09-09,Oxford,15.549456521739128,36.338370833333336,13.525,,
2016-09-09,Reading,25.1015625,,14.525905797101448,,
2016-09-09,Watford,19.25,,9.208333333333334,,
2016-09-10,Hammersmith and Fulham,,,20.079166666666662,,
