Date,CCG,Nitrogen dioxide,Ozone,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide
2013-08-31,Oxford,43.42599929873772,37.04586510104552,18.760642489815,,
2013-08-31,Reading,43.7458659462024,,23.27949081687277,,
2013-08-31,Watford,35.24211079943898,,21.677228860433626,,
2013-09-30,Oxford,46.630468750000006,22.867395833333337,22.166859903381646,,
2013-09-30,Reading,41.88726538353785,,28.412907608695654,,
2013-09-30,Watford,40.5106884057971,,25.146901468097116,,
2013-10-31,Oxford,36.81888937018451,28.99934502688172,18.803517999064983,,
2013-10-31,Reading,47.41814667699599,,28.48379405247453,,
2013-10-31,Watford,37.37536656891495,,20.850500744508633,,
2013-11-30,Oxford,41.75604468599034,22.504168792270537,20.7975,,
2013-11-30,Reading,52.02352677799737,,20.595298364075536,,
2013-11-30,Watford,50.725664251207725,,23.955643390426005,,
2013-12-31,Oxford,39.94554638690553,34.801359946236566,18.804932211313698,,
2013-12-31,Reading,45.97986093613732,,21.02923394704263,,
2013-12-31,Watford,46.22749999999999,,22.679749827467212,,
2014-01-31,Oxford,43.3845857771261,37.64737836021505,14.949841912412035,,
2014-01-31,Reading,33.31402543913987,,18.30042168940433,,
2014-01-31,Watford,41.073866292660114,,17.89474159547792,,
2014-02-28,Oxford,37.14031444099379,50.01574635416667,14.616504917184262,,
2014-02-28,Reading,38.78274853056783,,18.13654674040846,,
2014-02-28,Watford,33.06424689440994,,15.926297692990236,,
2014-03-31,Oxford,62.48382933029454,36.912611335302536,27.598077372604024,,
2014-03-31,Reading,41.57935079028512,,26.92346611274031,,
2014-03-31,Watford,46.71861851332398,,31.801790016902224,,
2014-04-30,Oxford,53.25076766304349,36.327283611111106,24.848055555555547,,
2014-04-30,Reading,42.648864405021946,,30.515534458813928,,
2014-04-30,Watford,40.683635265700474,,27.30703776899429,,
2014-05-31,Oxford,46.63966346153846,39.16829489247312,18.779546517064052,,
2014-05-31,Reading,37.3596970504344,,20.655332381643042,,
2014-05-31,Watford,36.46513112491373,,16.95990883004613,,
2014-06-30,Oxford,43.60508999153021,32.353237524154586,18.498674242424237,,
2014-06-30,Reading,41.38982038161114,,23.336020599719507,,
2014-06-30,Watford,32.669444444444444,,14.975,,
2014-07-31,Oxford,47.79584721248246,43.482339678030314,18.79744623655914,,
2014-07-31,Reading,39.27642162141856,,22.55472297575029,,
2014-07-31,Watford,32.93782141187471,,14.392297163602619,,
2014-08-31,Oxford,38.94327007363253,34.19416383186705,13.96405860852565,,
2014-08-31,Reading,35.852852440500854,,28.813696544859713,,
2014-08-31,Watford,31.93992519869098,,14.086594185041097,,
2014-09-30,Oxford,56.609769021739126,31.90902555555556,25.600937803316313,,
2014-09-30,Reading,55.15156416454922,,44.47638502986954,,
2014-09-30,Watford,45.93179622310058,,30.77426802792936,,
2014-10-31,Hammersmith and Fulham,81.2196331198498,,,,
2014-10-31,Oxford,38.590543916549784,28.168569758064514,16.833049322113133,,
2014-10-31,Reading,42.643799885248,,36.42212579630753,,
2014-10-31,Watford,37.05779569892473,,19.721812899582883,,
2014-11-30,Hammersmith and Fulham,75.51370434782608,,,,
2014-11-30,Oxford,50.8675339673913,17.260033194444453,22.37662840360123,,
2014-11-30,Reading,50.14413784910027,,40.92230641216568,,
2014-11-30,Watford,51.258152173913054,,26.339456521739127,,
2014-12-31,Hammersmith and Fulham,85.54083187237026,,28.406974637681163,,
2014-12-31,Oxford,44.05470190092166,29.165653360215053,18.359381411793755,,
2014-12-31,Reading,41.67604716761242,,25.240646969316625,,
2014-12-31,Watford,49.15860215053763,,19.029297700209753,,
2015-01-31,Hammersmith and Fulham,88.94391282433381,,34.15352968676952,,
2015-01-31,Oxford,41.573404628331,35.0400928763441,16.76234805984105,,
2015-01-31,Reading,41.909575578445505,,24.26395353001674,,
2015-01-31,Watford,47.609689107059374,,23.189813514405675,,
2015-02-28,Hammersmith and Fulham,86.52175602590344,,36.153052012217024,,
2015-02-28,Oxford,53.76837569699321,29.66686884469697,23.08090650291737,,
2015-02-28,Reading,44.849765392147596,,26.73459327077339,,
2015-02-28,Watford,46.8720238095238,,26.686226618447115,,
2015-03-31,Hammersmith and Fulham,75.62411925841513,,,,
2015-03-31,Oxford,49.75081740883591,44.913979569892476,30.35683313297268,,
2015-03-31,Reading,37.60196697032813,,31.11542539458938,,
2015-03-31,Watford,38.8686886395512,,30.312039701766217,,
2015-04-30,Hammersmith and Fulham,82.58917592330914,,24.1707306763285,,
2015-04-30,Oxford,50.81406249999999,46.00642861111111,24.47651156877701,,
2015-04-30,Reading,37.00844326029377,,29.054876343585175,,
2015-04-30,Watford,36.352777777777774,,24.07903196726995,,
2015-05-31,Hammersmith and Fulham,62.5481381486676,,20.181270453482934,,
2015-05-31,Oxford,41.51719926459732,48.78198951612903,19.08203051246849,,
2015-05-31,Reading,30.85833881833376,,27.97010175273097,,
2015-05-31,Watford,28.83198924731183,,19.067581396020287,,
2015-06-30,Hammersmith and Fulham,64.1806820652174,,22.257862318840587,,
2015-06-30,Oxford,42.742439182194616,45.29684638888888,20.58769325147713,,
2015-06-30,Reading,35.6466555557413,,24.138180806062465,,
2015-06-30,Watford,27.436111111111117,,21.257469963611268,,
2015-07-31,Hammersmith and Fulham,87.65494602272729,,21.906012580220157,,
2015-07-31,Oxford,40.21078190743338,47.3266,18.713872414791073,,
2015-07-31,Reading,33.78900291457638,,21.53612912333109,,
2015-07-31,Watford,27.66351098644226,,18.857398234176888,,
2015-08-31,Hammersmith and Fulham,76.08696094845723,,21.839183029453014,,
2015-08-31,Oxford,41.17843180224405,34.60876416666667,18.110243242461628,,
2015-08-31,Reading,39.44921134866922,,22.377041266872965,,
2015-08-31,Watford,29.678315412186382,,16.898065802957106,,
2015-09-30,Hammersmith and Fulham,72.953873730841,,22.356247796423425,,
2015-09-30,Oxford,52.61680505233494,31.51938888888889,17.88188303845913,,
2015-09-30,Reading,46.30055289388656,,21.237483530961796,,
2015-09-30,Watford,37.715277777777764,,18.22381897596428,,
2015-10-31,Hammersmith and Fulham,76.7871006265824,,25.569252305665344,,
2015-10-31,Oxford,53.911636770049725,25.1375162459093,23.331426207336452,,
2015-10-31,Reading,51.12150782203421,,26.222391339765114,,
2015-10-31,Watford,39.97712716222534,,24.45616179298175,,
2015-11-30,Hammersmith and Fulham,80.50548839285715,,24.844769137866965,,
2015-11-30,Oxford,36.595040760869566,36.371632500000004,20.304311519469447,,
2015-11-30,Reading,37.52987703417387,,22.854400974146625,,
2015-11-30,Watford,33.84646464646465,,19.71010889377595,,
2015-12-31,Hammersmith and Fulham,72.69805800224886,,25.799982632310215,,
2015-12-31,Oxford,24.388510255960732,50.49603830645164,22.786477835074262,,
2015-12-31,Reading,29.943524830824487,,25.618894453787863,,
2015-12-31,Watford,26.918678621518726,,19.32002802013321,,
2016-01-31,Hammersmith and Fulham,52.18358695652173,,28.306977225672874,,
2016-01-31,Oxford,41.4648821002805,38.3287060483871,17.53546241077076,,
2016-01-31,Reading,40.97444931907793,,19.979756312676862,,
2016-01-31,Watford,40.146972884525475,,14.374999999999998,,
2016-02-29,Hammersmith and Fulham,81.32239140956307,,26.410213643178405,,
2016-02-29,Oxford,47.063981070142226,43.3751569174862,21.370053366174055,,
2016-02-29,Reading,36.929728260869574,,20.463407037552653,,
2016-02-29,Watford,39.52662783440815,,16.16404710032161,,
2016-03-31,Hammersmith and Fulham,78.07556244849061,,29.496859726295217,,
2016-03-31,Oxford,52.884924853372425,38.71497056451613,25.59079752645672,,
2016-03-31,Reading,35.244571876011435,,23.784209025741276,,
2016-03-31,Watford,39.16993922393642,,18.927419354838705,,
2016-04-30,Hammersmith and Fulham,85.44561595591789,,23.95462560386473,,
2016-04-30,Oxford,50.497265016233754,43.37146299064817,19.567192028985506,,
2016-04-30,Reading,35.840776000494074,,19.244051869958348,,
2016-04-30,Watford,37.9919261048488,,12.862499999999994,,
2016-05-31,Hammersmith and Fulham,74.212593434432,,27.419126928471247,,
2016-05-31,Oxford,50.217136100663026,47.84406607240002,23.416534701857284,,
2016-05-31,Reading,36.465662453780446,,22.700997270094874,,
2016-05-31,Watford,31.483695652173914,,16.197580645161295,,
2016-06-30,Hammersmith and Fulham,76.33383343044575,,24.931801163812036,,
2016-06-30,Oxford,44.03574715909091,29.904225706960922,18.677168737060047,,
2016-06-30,Reading,29.233341376693964,,18.3738915160926,,
2016-06-30,Watford,25.828096963423054,,11.15972222222222,,
2016-07-31,Hammersmith and Fulham,80.9852150672043,,21.18555270092227,,
2016-07-31,Oxford,36.39701923689914,29.925775548052687,15.128056486524226,,
2016-07-31,Reading,21.487510339634067,,14.733662250445086,,
2016-07-31,Watford,25.44219595271489,,9.225998463901691,,
2016-08-31,Hammersmith and Fulham,71.90224403985506,,24.19570126227209,,
2016-08-31,Oxford,40.73184627215351,31.461404841067722,17.628408453397935,,
2016-08-31,Reading,28.59071773795103,,23.207804794643117,,
2016-08-31,Watford,27.106358111266943,,12.322580645161294,,
2016-09-30,Hammersmith and Fulham,55.26666666666666,,22.918750000000003,,
2016-09-30,Oxford,38.85869146139186,22.18484291498316,17.39343423364075,,
2016-09-30,Reading,31.47942348073122,,19.168112831898583,,
2016-09-30,Watford,33.89528985507247,,12.2525,,
2016-10-31,Hammersmith and Fulham,71.7463333,,23.438575268817203,,
2016-10-31,Oxford,52.06954991712356,19.65448260045275,18.548291090629803,,
2016-10-31,Reading,33.87022761709714,,21.43548916964678,,
2016-10-31,Watford,37.3394792841281,,13.570833333333333,16.352083333333336,
2016-11-30,Hammersmith and Fulham,79.11185396256037,,26.073798319327732,,
2016-11-30,Oxford,54.65942308370977,20.936032274583642,18.307306763285016,,
2016-11-30,Reading,39.212352394887716,,20.99048309178744,,
2016-11-30,Watford,41.15772033272947,,13.79722222222222,9.27236111111111,
2016-12-31,Hammersmith and Fulham,92.66766020278168,,37.12421692379617,,
2016-12-31,Oxford,51.21463850840605,9.983872004636122,24.221766755918228,,
2016-12-31,Reading,44.43567015798894,,29.24395303781656,,
2016-12-31,Watford,47.722252912342206,,20.37567204301075,15.966129032258063,
2017-01-31,Hammersmith and Fulham,94.36111905425223,,36.03384971737005,,
2017-01-31,Oxford,53.46093368922394,18.76191040400625,22.53721949509117,,
2017-01-31,Reading,47.70700740232343,,26.556536865147805,,
2017-01-31,Watford,58.0654716602108,,23.730360750360752,18.36524350649351,
2017-02-28,Hammersmith and Fulham,76.8235237130035,,28.962121212121218,,
2017-02-28,Oxford,41.04080130027045,35.49053370809719,20.192708333333332,,
2017-02-28,Reading,36.8946942782738,,21.211977475649352,,
2017-02-28,Watford,37.08150567899492,,18.727678571428573,13.925148809523806,
2017-03-31,Hammersmith and Fulham,73.064604835894,,25.87682062561095,,
2017-03-31,Oxford,37.85064138349028,45.23771719643845,20.256178621518735,,
2017-03-31,Reading,31.525070519536683,,22.451580074526305,,
2017-03-31,Watford,34.20334987377278,,14.163996823069402,9.23054740957967,
2017-04-30,Hammersmith and Fulham,74.62601449335752,,25.882838164251208,,
2017-04-30,Oxford,47.83464072411616,45.47455667156863,20.939603174603175,,
2017-04-30,Reading,27.922864031731578,,19.209603919631093,,
2017-04-30,Watford,36.42402820772947,,14.233194444444447,8.697083333333332,
2017-05-31,Hammersmith and Fulham,65.91118692723371,,25.80860215053763,,
2017-05-31,Oxford,39.57089857877513,45.36170560047632,18.762756066981172,,
2017-05-31,Reading,35.99891700019224,,20.925150332745176,,
2017-05-31,Watford,27.70035445243104,,13.225134408602152,8.447580645161292,
2017-06-30,Hammersmith and Fulham,70.77847061747181,,24.192159090909097,,
2017-06-30,Oxford,32.944702494969874,45.490321736111106,15.874458276559723,,
2017-06-30,Reading,29.70855064989152,,20.917941964901033,,
2017-06-30,Watford,20.467169037698415,,7.865178571428571,4.411607142857144,
2017-07-31,Hammersmith and Fulham,68.5635636079944,,20.858794997662457,,
2017-07-31,Oxford,28.71836087190275,34.9343252695671,15.384464384376727,,
2017-07-31,Reading,27.10049035907676,,19.34682887494388,,
2017-07-31,Watford,16.083965176630432,,8.44950396825397,4.499603174603174,
2017-08-31,Hammersmith and Fulham,69.77926922776149,,21.187786348761097,,
2017-08-31,Oxford,31.401926583099584,32.54439577255726,13.976820671147458,,
2017-08-31,Reading,27.82053874688834,,23.424836726292604,,
2017-08-31,Watford,27.370219373646513,,11.09353448275862,6.523754789272031,
2017-09-30,Hammersmith and Fulham,74.13751516033521,,25.450168350168347,,
2017-09-30,Oxford,37.36442243780193,29.945291083333338,14.399463768115943,,
2017-09-30,Reading,27.717709013888893,,19.87921071412061,,
2017-09-30,Watford,29.131804855273757,,12.209675925925927,8.074861111111112,
2017-10-31,Hammersmith and Fulham,75.01128779745208,,27.72254717582557,,
2017-10-31,Oxford,36.43132876051892,33.153847620967746,14.828392303115306,,
2017-10-31,Reading,26.873931181254715,,22.15620871445942,,
2017-10-31,Watford,28.76620733228144,,12.18566644707949,6.871557971014494,
2017-11-30,Hammersmith and Fulham,93.16162531642513,,38.50740035826243,,
2017-11-30,Oxford,45.33619813241891,24.480657805555555,15.225649429073343,,
2017-11-30,Reading,34.667226812586264,,19.910727673789694,,
2017-11-30,Watford,40.69668916002416,,17.17652777777778,11.21638888888889,
2017-12-31,Hammersmith and Fulham,85.48714978553063,,21.56484310365826,,
2017-12-31,Oxford,39.36416790438792,31.74652426075269,12.856603352364223,,
2017-12-31,Reading,31.99422372311829,,16.13087324861518,,
2017-12-31,Watford,35.13762060785292,,12.073651540030847,8.296298576902025,
2018-01-31,Hammersmith and Fulham,68.13338834677418,,24.463563581112673,,
2018-01-31,Oxford,37.98633642192614,36.642300782279314,15.587441561477325,,
2018-01-31,Reading,33.5052031524699,,18.979245180660854,,
2018-01-31,Watford,31.709925211600584,,13.849596774193554,9.343145161290321,
2018-02-28,Hammersmith and Fulham,71.71149372245637,,25.44890657349897,,
2018-02-28,Oxford,41.142090914208076,45.209594925595255,19.550892857142856,,
2018-02-28,Reading,44.26336492996114,,23.147585227272728,,
2018-02-28,Watford,37.747176772127325,,19.16592261904762,10.650595238095237,
2018-03-31,Hammersmith and Fulham,69.13545974780058,,30.33701996927804,,
2018-03-31,Oxford,40.78214390825153,51.939862674731174,19.746320642588756,,
2018-03-31,Reading,53.5065936155914,,25.59493338008415,,
2018-03-31,Watford,36.400162806217864,,18.803897849462363,12.591801075268815,
2018-04-30,Hammersmith and Fulham,76.41602188650795,,28.216742424242423,,
2018-04-30,Oxford,35.22652073847168,57.08525753562802,20.58038120333772,,
2018-04-30,Reading,33.46924794746377,,24.64442473616133,,
2018-04-30,Watford,30.8239179039855,,17.07569444444444,11.469444444444445,
2018-05-31,Hammersmith and Fulham,82.22483747381652,,32.740760869565214,,
2018-05-31,Oxford,44.30711440909679,60.20301318548387,23.96335791925466,,
2018-05-31,Reading,34.57836831055182,,26.39444625178205,,
2018-05-31,Watford,29.732117594362276,,19.46163744740533,12.513487611033193,
2018-06-30,Hammersmith and Fulham,68.56900703030303,,24.09379523495828,,
2018-06-30,Oxford,36.435267944781664,55.63456598611109,16.001682523997744,,
2018-06-30,Reading,27.03568279861111,,21.835171484750447,,
2018-06-30,Watford,20.553151999999997,,13.356111111111112,7.182499999999999,
2018-07-31,Hammersmith and Fulham,68.26901517811758,,25.895622954651706,,
2018-07-31,Oxford,,59.6125130987292,,,
2018-07-31,Reading,27.370173535175045,,24.793531372818762,,
2018-07-31,Watford,24.85941097311828,,14.923924731182797,7.640322580645163,
2018-08-31,Hammersmith and Fulham,63.86694368346486,,23.403256873401535,,
2018-08-31,Oxford,,35.214972194700465,,,
2018-08-31,Reading,24.639729642807808,,22.81399380790404,,
2018-08-31,Watford,25.315360897946864,,9.071370967741936,4.580376344086021,
2018-09-30,Hammersmith and Fulham,79.86862551587303,,24.531944444444445,,
2018-09-30,Oxford,,40.814563541666665,,,
2018-09-30,Reading,26.78678352807971,,21.447210621662848,,
2018-09-30,Watford,29.01465189975845,,10.805416666666668,5.972361111111111,
2018-10-31,Hammersmith and Fulham,72.04530522132264,,22.490786353563823,,
2018-10-31,Oxford,,33.570308897849465,,,
2018-10-31,Reading,32.38839410376177,,21.07407892771804,,
2018-10-31,Watford,36.278839576862595,,11.904301075268815,7.367741935483872,
2018-11-30,Hammersmith and Fulham,65.15146812719587,,24.99206884057971,,
2018-11-30,Oxford,,30.06835376388889,,,
2018-11-30,Reading,39.71270110661425,,28.91600623667212,,
2018-11-30,Watford,38.57237611904762,,17.339861111111116,12.424861111111113,
2018-12-31,Hammersmith and Fulham,72.17769581989246,,21.893155467720685,,
2018-12-31,Oxford,38.64507388888889,34.72329649193548,18.695446488294316,,
2018-12-31,Reading,33.175924826596955,,23.169416077190608,,
2018-12-31,Watford,41.328397168085885,,14.038844086021502,9.486827956989249,
2019-01-31,Hammersmith and Fulham,74.80156018291258,,25.14103862442592,,
2019-01-31,Oxford,49.58285930458159,36.16686960654936,18.767615875242107,,
2019-01-31,Reading,35.55410062954226,,21.994574925522507,,
2019-01-31,Watford,40.31261683032012,,17.867741935483874,12.041666666666666,
2019-02-28,Hammersmith and Fulham,79.71780653201547,,33.40286972990778,,
2019-02-28,Oxford,44.91627410778985,39.88748848214285,24.384469108789762,,
2019-02-28,Reading,40.47555315128744,,31.34060882505176,,
2019-02-28,Watford,43.63469777562112,,22.388244047619047,15.52678571428571,
2019-03-31,Hammersmith and Fulham,57.319397264161594,34.51688709104938,22.91277344899832,16.181712745118542,
2019-03-31,Oxford,37.709694585086496,60.48583907258066,17.551799906498363,,
2019-03-31,Reading,24.535882161640956,,21.002183250839163,,
2019-03-31,Watford,30.049693779803643,,14.352150537634413,9.004166666666668,
2019-04-30,Hammersmith and Fulham,68.7249599975571,25.16516888136802,35.77783859558316,25.160097350314736,
2019-04-30,Oxford,50.39007669323671,58.411234568004474,28.28588438735178,,
2019-04-30,Reading,37.70557116916447,,32.350416666666675,,
2019-04-30,Watford,33.45404072705313,,26.781138716356104,18.537877846790895,
2019-05-31,Hammersmith and Fulham,56.04939447989714,38.46762420757363,21.192309490416086,16.066736792893874,
2019-05-31,Oxford,41.57178971715755,52.39995620967741,16.34196030126956,,
2019-05-31,Reading,27.44874153576437,,18.852618045815802,,
2019-05-31,Watford,27.95218749766246,,12.365234922861147,7.566210846189807,
2019-06-30,Hammersmith and Fulham,50.4593189607488,38.77046955504459,19.134062088274042,14.312121212121214,
2019-06-30,Oxford,30.763212471825398,46.54978812499999,14.777426281448019,,
2019-06-30,Reading,25.71670514593921,,20.22136116600791,,
2019-06-30,Watford,21.818605532850242,,12.778611111111113,6.929166666666666,
2019-07-31,Hammersmith and Fulham,48.81197853991351,33.77534766421225,20.028570643238922,12.839511120016029,
2019-07-31,Oxford,33.33056064048621,42.86810924156174,16.793639384224935,,
2019-07-31,Reading,24.088873966715845,,17.491837732160313,,
2019-07-31,Watford,21.959350477442733,,11.718413978494619,5.842876344086021,
2019-08-31,Hammersmith and Fulham,47.66373695058108,37.3349292525713,19.58262647911602,12.190856844305118,
2019-08-31,Oxford,27.710541534595606,46.07080814516129,16.07722984705804,,
2019-08-31,Reading,28.381773140922398,,26.533599077622018,,
2019-08-31,Watford,22.15285253763441,,12.474059139784949,7.0858870967741945,
2019-09-30,Hammersmith and Fulham,48.49818059174022,26.988546027089477,18.995048830895904,11.057240610463998,
2019-09-30,Oxford,36.29778180797102,39.18220944917402,13.439097277119012,,
2019-09-30,Reading,27.445321409612426,,19.049837387853692,,
2019-09-30,Watford,25.154993509661836,,10.275597826086955,5.035929951690821,
2019-10-31,Hammersmith and Fulham,54.0680728750814,22.582338424424954,21.781632032355212,14.701086886670408,
2019-10-31,Oxford,40.25876907667135,33.32321954301075,14.127284946236559,,
2019-10-31,Reading,29.673629509909503,,22.882989874197797,,
2019-10-31,Watford,28.23046838592801,,12.3627688172043,7.25013440860215,
2019-11-30,Hammersmith and Fulham,60.82075041696859,14.329022885046111,22.70764579020014,18.274896757121823,
2019-11-30,Oxford,46.35042194142513,30.24648637260715,14.329396135265704,,
2019-11-30,Reading,34.4248335625,,22.137369128492793,,
2019-11-30,Watford,35.167822681763276,,14.61083333333333,9.988194444444446,
2019-12-31,Hammersmith and Fulham,55.94217499436864,27.06614675150877,19.81929527636926,10.252735203393097,
2019-12-31,Oxford,37.4161498361748,37.96195362903225,13.783926825862308,,
2019-12-31,Reading,29.659782791797902,,19.15251285647499,,
2019-12-31,Watford,32.09824200093501,,12.696178120617114,8.906515895278169,
2020-01-31,Hammersmith and Fulham,46.91860909525941,30.514931545698925,22.389156732117808,11.823924731182798,
2020-01-31,Oxford,35.75540164913511,43.52661399488403,16.21722183263207,,
2020-01-31,Reading,28.65010362672128,,19.716138807429132,,
2020-01-31,Watford,32.137954009467045,,14.908736559139784,10.313709677419354,
2020-02-29,Hammersmith and Fulham,42.27133251649533,46.611604339080465,21.534818007662835,7.189524555903867,
2020-02-29,Oxford,29.131893673163425,58.41544261494252,17.032359388487574,,
2020-02-29,Reading,18.538174554329977,,16.699378030140778,,
2020-02-29,Watford,21.626423215256004,,12.9575,7.427299999999998,
2020-03-31,Hammersmith and Fulham,45.04623855222735,43.89151782675482,22.638008746162676,11.77806074325599,
2020-03-31,Oxford,28.999868845839174,60.89721975806451,15.431400080751411,,
2020-03-31,Reading,21.519540337649435,,19.27474882688526,,
2020-03-31,Watford,19.92863606182796,,16.574931318681315,9.107520604395605,
2020-04-30,Hammersmith and Fulham,42.550304109601456,47.71466361666666,26.772167874396132,18.133585858585857,
2020-04-30,Oxford,17.29719663345411,65.07661890277778,20.877922705314006,,
2020-04-30,Reading,21.850592796497587,,26.62412564551058,,
2020-04-30,Watford,17.54392422222223,,21.435609903381643,13.115513285024152,
2020-05-31,Hammersmith and Fulham,34.53478086538193,53.49328925657851,23.717337571264643,12.777649769585254,
2020-05-31,Oxford,13.768690029219261,65.63179572522208,17.557350581924656,,
2020-05-31,Reading,16.38604056935059,,20.079510964563802,,
2020-05-31,Watford,15.647755018328446,,12.73207478005865,6.647409579667644,
2020-06-30,Hammersmith and Fulham,35.07969639329098,44.95827487077295,22.195063405797104,12.84484840912877,
2020-06-30,Oxford,20.091597341985068,55.18599070833332,15.977519151138715,,
2020-06-30,Reading,21.06676992744089,,18.640945048309177,,
2020-06-30,Watford,14.892228693608892,,11.012222222222222,5.853472222222221,
2020-07-31,Hammersmith and Fulham,29.04837659149998,36.48640505201028,19.247738861769367,10.78312614220749,
2020-07-31,Oxford,20.297973889083682,36.264133831867056,13.521908602150537,,
2020-07-31,Reading,15.694083501034182,,14.008339610581341,,
2020-07-31,Watford,13.996533955072465,,8.29220430107527,3.69274193548387,
2020-08-31,Hammersmith and Fulham,37.139321513610874,43.359620728143994,24.11547584895236,14.985119427089973,
2020-08-31,Oxford,24.427022338071612,44.42921138440859,17.197755429470018,,
2020-08-31,Reading,21.28330566649135,,19.33057795698925,,
2020-08-31,Watford,16.106197399397704,,12.990456989247308,7.366532258064516,
2020-09-30,Hammersmith and Fulham,31.567694295298075,35.21403800065876,21.23624304568792,16.198277022479473,
2020-09-30,Oxford,32.08462518201194,38.092747627777776,18.73741849374458,,
2020-09-30,Reading,23.918199788949277,,19.757637438045048,,
2020-09-30,Watford,21.314808986111114,,12.391527777777775,6.321944444444445,
2020-10-31,Hammersmith and Fulham,38.46775132813579,32.32202568164362,14.149554880603267,12.90357643758766,
2020-10-31,Oxford,30.627177043595143,35.967350120967744,9.82826565089889,,
2020-10-31,Reading,22.692089949450676,,16.365389784946235,,
2020-10-31,Watford,21.906484596774202,,8.411949233716477,4.749648092620356,
2020-11-30,Hammersmith and Fulham,39.846534801181264,27.19248102777777,24.57409722222222,21.203743961352657,
2020-11-30,Oxford,33.211909394323676,30.002101375,15.927222222222218,,
2020-11-30,Reading,27.1495548695548,,25.933518248888376,,
2020-11-30,Watford,33.84229652083334,,18.66262456050081,13.248256581768288,
2020-12-31,Hammersmith and Fulham,44.156837083333336,15.609422499999996,19.558333333333334,12.958333333333334,
2020-12-31,Oxford,50.38906416666666,23.08012583333333,12.6625,,
2020-12-31,Reading,29.307070208333332,,16.633333333333333,,
2020-12-31,Watford,,,14.737500000000002,6.683333333333334,
